,日期,收盘价,基差,指数,贴水率
1909,2017-11-13,6455.0,-216.20539999999983,6671.2054,-0.03240874580177067
1910,2017-11-14,6389.0,-225.51360000000022,6614.5136,-0.03409375407437369
1911,2017-11-15,6318.8,-218.85629999999946,6537.6563,-0.033476262739599735
1912,2017-11-16,6326.0,-232.3085000000001,6558.3085,-0.03542201468564647
1913,2017-11-17,6158.0,-203.9414999999999,6361.9415,-0.03205648778757238
1914,2017-11-20,6211.4,-221.77019999999993,6433.1702,-0.034472925961138094
1915,2017-11-21,6238.0,-218.35199999999986,6456.352,-0.03381971738839516
1916,2017-11-22,6215.0,-224.4418999999998,6439.4419,-0.03485424722909602
1917,2017-11-23,6041.2,-233.3116,6274.5116,-0.037184025606072674
1918,2017-11-24,6055.0,-223.02869999999984,6278.0287,-0.03552527563309799
1919,2017-11-27,5995.8,-198.7521999999999,6194.5522,-0.032084998815572155
1920,2017-11-28,6105.6,-193.71219999999994,6299.3122,-0.030751325517728734
1921,2017-11-29,6107.0,-211.3684000000003,6318.3684,-0.03345300346842712
1922,2017-11-30,6054.2,-209.22100000000046,6263.421,-0.033403630380266704
1923,2017-12-01,6100.0,-216.40719999999965,6316.4072,-0.03426112236715829
1924,2017-12-04,6070.0,-209.6206000000002,6279.6206,-0.03338109311890597
1925,2017-12-05,5916.8,-216.11200000000008,6132.912,-0.035238072876310644
1926,2017-12-06,5951.0,-221.8031000000001,6172.8031,-0.03593231412160224
1927,2017-12-07,5896.2,-239.27019999999993,6135.4702,-0.038997858713420194
1928,2017-12-08,5980.2,-222.9432999999999,6203.1433,-0.0359403755834562
1929,2017-12-11,6068.8,-217.3656000000001,6286.1656,-0.034578408179383645
1930,2017-12-12,6023.4,-209.8115000000007,6233.2115,-0.03366025683550136
1931,2017-12-13,6067.0,-210.4409999999998,6277.441,-0.033523373616733285
1932,2017-12-14,6083.0,-201.08070000000043,6284.0807,-0.031998427391296935
1933,2017-12-15,6015.2,-220.5608000000002,6235.7608,-0.03537031118961462
1934,2017-12-18,6007.0,-192.98890000000029,6199.9889,-0.031127297663387798
1935,2017-12-19,6080.0,-171.2416000000003,6251.2416,-0.027393214173645167
1936,2017-12-20,6019.8,-179.5627999999997,6199.3628,-0.02896471876109585
1937,2017-12-21,6093.0,-145.4987000000001,6238.4987,-0.023322710638699035
1938,2017-12-22,6108.6,-134.28469999999925,6242.8847,-0.021510040062088485
1939,2017-12-25,6030.4,-155.1907000000001,6185.5907,-0.02508906707972128
1940,2017-12-26,6090.6,-129.54729999999927,6220.1473,-0.020827046973630234
1941,2017-12-27,6037.0,-136.15279999999984,6173.1528,-0.022055634197164185
1942,2017-12-28,6091.4,-112.8702000000003,6204.2702,-0.018192341139494583
1943,2017-12-29,6166.6,-84.22069999999985,6250.8207,-0.013473542762152792
1944,2018-01-02,6264.4,-67.82690000000002,6332.2269,-0.010711381804717078
1945,2018-01-03,6306.0,-82.25330000000031,6388.2533,-0.012875710485681634
1946,2018-01-04,6307.4,-110.13500000000022,6417.535,-0.017161573719504487
1947,2018-01-05,6293.8,-123.45370000000003,6417.2537,-0.019237777680505296
1948,2018-01-08,6319.4,-126.78180000000066,6446.1818,-0.019667735712945708
1949,2018-01-09,6315.0,-130.7461999999996,6445.7462,-0.02028410612878298
1950,2018-01-10,6290.0,-115.93950000000041,6405.9395,-0.018098750386262685
1951,2018-01-11,6295.0,-130.9400999999998,6425.9401,-0.020376800586734353
1952,2018-01-12,6271.8,-127.57369999999992,6399.3737,-0.019935341485058124
1953,2018-01-15,6161.0,-92.3759,6253.3759,-0.014772164903760224
1954,2018-01-16,6176.8,-124.33269999999993,6301.1327,-0.01973180155371112
1955,2018-01-17,6146.2,-121.25990000000002,6267.4599,-0.019347535035684874
1956,2018-01-18,6174.0,-112.80069999999978,6286.8007,-0.017942464757949108
1957,2018-01-19,6156.0,-116.38000000000011,6272.38,-0.018554360545757768
1958,2018-01-22,6223.8,-123.83829999999944,6347.6383,-0.019509350430379664
1959,2018-01-23,6223.8,-131.19779999999992,6354.9978,-0.02064482225312492
1960,2018-01-24,6322.0,-72.29989999999998,6394.2999,-0.011306929786011442
1961,2018-01-25,6335.8,-46.91650000000027,6382.7165,-0.007350553639661148
1962,2018-01-26,6336.4,-47.23120000000017,6383.6312,-0.007398798351634125
1963,2018-01-29,6239.8,-70.08359999999993,6309.8836,-0.01110695607760497
1964,2018-01-30,6223.0,-90.44200000000001,6313.442,-0.014325307811491736
1965,2018-01-31,6085.0,-104.34130000000005,6189.3413,-0.01685822366913262
1966,2018-02-01,5902.0,-82.74279999999999,5984.7428,-0.013825623383514491
1967,2018-02-02,5882.0,-122.84940000000006,6004.8494,-0.020458364867568544
1968,2018-02-05,5851.2,-147.02360000000044,5998.2236,-0.02451119027973556
1969,2018-02-06,5584.0,-120.26410000000033,5704.2641,-0.021083192834637568
1970,2018-02-07,5533.8,-177.53219999999965,5711.3322,-0.031084201335723326
1971,2018-02-08,5620.0,-146.47969999999987,5766.4797,-0.02540192762665927
1972,2018-02-09,5370.0,-184.89739999999983,5554.8974,-0.03328547526368351
1973,2018-02-12,5536.8,-162.29789999999957,5699.0979,-0.02847782277963668
1974,2018-02-13,5583.8,-153.15049999999974,5736.9505,-0.026695454318457122
1975,2018-02-14,5598.6,-156.23439999999937,5754.8344,-0.027148374590935123
1976,2018-02-22,5695.0,-180.72720000000027,5875.7272,-0.030758269376427186
1977,2018-02-23,5694.4,-203.27649999999994,5897.6765,-0.034467217725489004
1978,2018-02-26,5835.4,-194.27950000000055,6029.6795,-0.03222053510472664
1979,2018-02-27,5830.0,-180.5573000000004,6010.5573,-0.030040026404872702
1980,2018-02-28,5813.2,-210.47699999999986,6023.677,-0.034941614565322784
1981,2018-03-01,5898.0,-192.22469999999976,6090.2247,-0.03156282558835633
1982,2018-03-02,5849.2,-207.13540000000012,6056.3354,-0.03420144135346271
1983,2018-03-05,5827.2,-236.89829999999984,6064.0983,-0.039065709076648684
1984,2018-03-06,5920.4,-225.17680000000018,6145.5768,-0.03664046635947991
1985,2018-03-07,5833.0,-253.48739999999998,6086.4874,-0.04164756834952127
1986,2018-03-08,5913.0,-218.51419999999962,6131.5142,-0.03563788533670845
1987,2018-03-09,6005.8,-201.17540000000008,6206.9754,-0.032411180492192715
1988,2018-03-12,6095.2,-200.57760000000053,6295.7776,-0.03185906694035706
1989,2018-03-13,6054.4,-199.7457000000004,6254.1457,-0.031938127057065585
1990,2018-03-14,5973.2,-216.1170000000002,6189.317,-0.034917746174577935
1991,2018-03-15,5961.6,-218.51080000000002,6180.1108,-0.03535710071735283
1992,2018-03-16,5907.6,-238.70579999999973,6146.3058,-0.03883728011059907
1993,2018-03-19,5895.0,-258.83389999999963,6153.8339,-0.04206059250315476
1994,2018-03-20,5914.4,-259.2984000000006,6173.6984,-0.04200049681727254
1995,2018-03-21,5849.4,-279.8042000000005,6129.2042,-0.04565098353225048
1996,2018-03-22,5846.6,-254.6275999999998,6101.2276,-0.04173383074579939
1997,2018-03-23,5489.8,-297.35229999999956,5787.1523,-0.05138145405297171
1998,2018-03-26,5644.4,-258.5588000000007,5902.9588,-0.04380155931293315
1999,2018-03-27,5803.0,-231.77499999999964,6034.775,-0.03840656859617793
2000,2018-03-28,5720.0,-253.34140000000025,5973.3414,-0.0424120074569989
2001,2018-03-29,5817.8,-217.0572000000002,6034.8572,-0.03596724707918527
2002,2018-03-30,5910.0,-204.73819999999978,6114.7382,-0.033482741746817514
2003,2018-04-02,5904.8,-217.16420000000016,6121.9642,-0.0354729614394021
2004,2018-04-03,5856.0,-203.70889999999963,6059.7089,-0.03361694486677399
2005,2018-04-04,5790.0,-227.6863000000003,6017.6863,-0.03783618630967857
2006,2018-04-09,5784.4,-241.2493000000004,6025.6493,-0.04003706289378647
2007,2018-04-10,5840.4,-223.34230000000025,6063.7423,-0.03683241947798478
2008,2018-04-11,5846.2,-240.41260000000057,6086.6126,-0.03949858744090277
2009,2018-04-12,5823.6,-227.73459999999977,6051.3346,-0.037633780819193136
2010,2018-04-13,5810.0,-217.1867000000002,6027.1867,-0.036034506779091514
2011,2018-04-16,5777.0,-235.40530000000035,6012.4053,-0.03915326533292763
2012,2018-04-17,5674.8,-216.0571,5890.8571,-0.03667668326227095
2013,2018-04-18,5735.2,-235.45769999999993,5970.6577,-0.039435806209423115
2014,2018-04-19,5795.0,-209.73340000000007,6004.7334,-0.03492801195803299
2015,2018-04-20,5684.8,-196.03589999999986,5880.8359,-0.03333469991910501
2016,2018-04-23,5551.8,-272.1205,5823.9205,-0.04672462476093209
2017,2018-04-24,5681.2,-275.9926999999998,5957.1927,-0.046329322199028376
2018,2018-04-25,5669.8,-289.6219999999994,5959.422,-0.04859900842732725
2019,2018-04-26,5587.0,-260.97659999999996,5847.9766,-0.04462682015519692
2020,2018-04-27,5623.8,-237.1835999999994,5860.9836,-0.040468224480273145
2021,2018-05-02,5595.0,-260.3233,5855.3233,-0.044459253001452544
2022,2018-05-03,5654.4,-256.20580000000064,5910.6058,-0.04334679196504707
2023,2018-05-04,5640.0,-269.29439999999977,5909.2944,-0.04557132912518283
2024,2018-05-07,5755.8,-263.34090000000015,6019.1409,-0.04375057909011569
2025,2018-05-08,5778.0,-263.8143,6041.8143,-0.04366474818664983
2026,2018-05-09,5746.0,-283.2329,6029.2329,-0.04697660626113812
2027,2018-05-10,5776.0,-264.5716000000002,6040.5716,-0.04379910007192038
2028,2018-05-11,5733.8,-257.54240000000027,5991.3424,-0.04298575891773441
2029,2018-05-14,5727.8,-239.7541000000001,5967.5541,-0.04017627590506471
2030,2018-05-15,5771.2,-249.3697000000002,6020.5697,-0.04141961847896225
2031,2018-05-16,5762.0,-242.0695999999998,6004.0696,-0.0403175872578159
2032,2018-05-17,5723.0,-250.77850000000035,5973.7785,-0.04197987923388862
2033,2018-05-18,5779.2,-215.94970000000012,5995.1497,-0.03602073522867996
2034,2018-05-21,5835.0,-237.19909999999982,6072.1991,-0.03906312953407602
2035,2018-05-22,5875.2,-217.70690000000013,6092.9069,-0.03573120409898273
2036,2018-05-23,5784.4,-229.44720000000052,6013.8472,-0.038153147622374
2037,2018-05-24,5776.6,-216.02089999999953,5992.6209,-0.036047816740751866
2038,2018-05-25,5699.2,-218.59780000000046,5917.7978,-0.03693904512925407
2039,2018-05-28,5675.4,-215.8627000000006,5891.2627,-0.03664116013702811
2040,2018-05-29,5600.8,-234.64559999999983,5835.4456,-0.04021039969938197
2041,2018-05-30,5470.0,-212.58809999999994,5682.5881,-0.0374104362763861
2042,2018-05-31,5553.0,-201.47459999999955,5754.4746,-0.035011814979598585
2043,2018-06-01,5470.2,-214.91550000000007,5685.1155,-0.037803189750498484
2044,2018-06-04,5480.0,-203.14860000000044,5683.1486,-0.03574578359608623
2045,2018-06-05,5563.8,-215.27779999999984,5779.0778,-0.03725123755904443
2046,2018-06-06,5569.0,-205.2574999999997,5774.2575,-0.035546994570297516
2047,2018-06-07,5538.0,-200.01760000000013,5738.0176,-0.034858310647217276
2048,2018-06-08,5458.8,-210.5030999999999,5669.3031,-0.03713033088670103
2049,2018-06-11,5434.0,-198.35660000000007,5632.3566,-0.035217336913646424
2050,2018-06-12,5478.0,-215.34609999999975,5693.3461,-0.03782417162378373
2051,2018-06-13,5404.0,-203.01730000000043,5607.0173,-0.03620771778250094
2052,2018-06-14,5385.8,-201.1314000000002,5586.9314,-0.03600033463808061
2053,2018-06-15,5274.8,-209.14459999999963,5483.9446,-0.03813762086509766
2054,2018-06-19,4861.0,-280.70949999999993,5141.7095,-0.05459458571123085
2055,2018-06-20,4955.4,-242.9935000000005,5198.3935,-0.04674396041777147
2056,2018-06-21,4837.8,-251.45219999999972,5089.2522,-0.04940847694677024
2057,2018-06-22,4917.4,-242.72280000000046,5160.1228,-0.04703818288975612
2058,2018-06-25,4850.0,-275.03330000000005,5125.0333,-0.05366468545677548
2059,2018-06-26,4900.2,-260.08290000000034,5160.2829,-0.05040089953207804
2060,2018-06-27,4810.6,-298.89750000000004,5109.4975,-0.05849841398297974
2061,2018-06-28,4800.0,-255.10930000000008,5055.1093,-0.050465634838004404
2062,2018-06-29,5004.0,-213.76429999999982,5217.7643,-0.04096856195669855
2063,2018-07-02,4911.0,-227.78259999999955,5138.7826,-0.0443261795118555
2064,2018-07-03,4960.0,-237.1313,5197.1313,-0.045627344454430084
2065,2018-07-04,4887.4,-233.94360000000052,5121.3436,-0.045680121911757784
2066,2018-07-05,4739.2,-243.5627000000004,4982.7627,-0.048881055483537356
2067,2018-07-06,4756.2,-240.4299000000001,4996.6299,-0.04811841277257699
2068,2018-07-09,4895.0,-212.55069999999978,5107.5507,-0.04161499561815408
2069,2018-07-10,4910.8,-225.73259999999937,5136.5326,-0.043946494177803795
2070,2018-07-11,4813.2,-222.95650000000023,5036.1565,-0.044271161946615484
2071,2018-07-12,4987.0,-185.5032000000001,5172.5032,-0.03586333209035039
2072,2018-07-13,4997.8,-206.3854999999994,5204.1855,-0.039657598677064726
2073,2018-07-16,4998.8,-196.40020000000004,5195.2002,-0.03780416392808116
2074,2018-07-17,4988.2,-207.9969000000001,5196.1969,-0.04002867943668572
2075,2018-07-18,4961.4,-195.23630000000048,5156.6363,-0.037861173183767194
2076,2018-07-19,4921.6,-189.72710000000006,5111.3271,-0.03711895096676557
2077,2018-07-20,5010.0,-165.2515999999996,5175.2516,-0.03193112388970608
2078,2018-07-23,5017.0,-197.0038000000004,5214.0038,-0.037783593483380354
2079,2018-07-24,5116.4,-188.24099999999999,5304.641,-0.0354860960430687
2080,2018-07-25,5121.0,-187.65689999999995,5308.6569,-0.03534922364261287
2081,2018-07-26,5093.2,-180.27890000000025,5273.4789,-0.03418595265451811
2082,2018-07-27,5055.2,-194.09040000000005,5249.2904,-0.036974597557033625
2083,2018-07-30,4972.6,-212.55099999999948,5185.151,-0.040992248827468956
2084,2018-07-31,4971.8,-216.91659999999956,5188.7166,-0.041805443758481546
2085,2018-08-01,4875.0,-230.3741,5105.3741,-0.04512384312836154
2086,2018-08-02,4741.6,-254.41199999999935,4996.012,-0.050923016197719176
2087,2018-08-03,4668.8,-260.9499999999998,4929.75,-0.052933718748415196
2088,2018-08-06,4591.4,-233.85080000000016,4825.2508,-0.04846396792473464
2089,2018-08-07,4736.8,-220.0717999999997,4956.8718,-0.044397315258385285
2090,2018-08-08,4645.6,-234.96939999999995,4880.5694,-0.04814384977293837
2091,2018-08-09,4771.0,-233.77329999999984,5004.7733,-0.046710067766705804
2092,2018-08-10,4792.6,-237.91479999999956,5030.5148,-0.04729432462856477
2093,2018-08-13,4838.0,-217.27530000000024,5055.2753,-0.04297991446677498
2094,2018-08-14,4814.0,-223.8831,5037.8831,-0.04443991564631581
2095,2018-08-15,4721.6,-211.20629999999983,4932.8063,-0.042816661988126274
2096,2018-08-16,4671.2,-217.17119999999977,4888.3712,-0.044426086136830155
2097,2018-08-17,4588.8,-214.22850000000017,4803.0285,-0.04460279592344708
2098,2018-08-20,4635.0,-197.65120000000024,4832.6512,-0.04089912385979775
2099,2018-08-21,4666.0,-225.98009999999977,4891.9801,-0.046193994125200914
2100,2018-08-22,4640.6,-196.41829999999936,4837.0183,-0.04060730967257233
2101,2018-08-23,4662.4,-201.26510000000053,4863.6651,-0.041381364847674344
2102,2018-08-24,4656.4,-195.88870000000043,4852.2887,-0.04037037202670987
2103,2018-08-27,4765.8,-194.26549999999952,4960.0655,-0.03916591424044693
2104,2018-08-28,4770.8,-203.40719999999965,4974.2072,-0.0408923858258256
2105,2018-08-29,4750.0,-191.96069999999963,4941.9607,-0.03884302438908501
2106,2018-08-30,4681.4,-185.72140000000036,4867.1214,-0.038158366051851585
2107,2018-08-31,4630.8,-184.02369999999974,4814.8237,-0.038220236392040634
2108,2018-09-03,4647.0,-191.8729999999996,4838.873,-0.03965241493215457
2109,2018-09-04,4675.8,-214.48059999999987,4890.2806,-0.04385854668543966
2110,2018-09-05,4600.2,-214.83430000000044,4815.0343,-0.0446173976372298
2111,2018-09-06,4586.2,-207.14540000000034,4793.3454,-0.04321520414531369
2112,2018-09-07,4579.2,-212.57790000000023,4791.7779,-0.044363053638191416
2113,2018-09-10,4508.4,-196.47820000000047,4704.8782,-0.04176052846596549
2114,2018-09-11,4512.0,-190.90319999999974,4702.9032,-0.04059262797499207
2115,2018-09-12,4492.6,-201.3742999999995,4693.9743,-0.04290059704843282
2116,2018-09-13,4520.2,-201.01209999999992,4721.2121,-0.04257637567267947
2117,2018-09-14,4466.0,-204.07989999999972,4670.0799,-0.043699445056603795
2118,2018-09-17,4419.8,-182.59009999999944,4602.3901,-0.03967288648565437
2119,2018-09-18,4488.0,-195.5056000000004,4683.5056,-0.04174343252626844
2120,2018-09-19,4544.0,-192.89339999999993,4736.8934,-0.04072149903141158
2121,2018-09-20,4569.4,-164.08060000000023,4733.4806,-0.03466383700822609
2122,2018-09-21,4736.0,-69.21510000000035,4805.2151,-0.014404162677337866
2123,2018-09-25,4674.6,-117.95069999999942,4792.5507,-0.02461125763364369
2124,2018-09-26,4675.0,-140.6306000000004,4815.6306,-0.029202945923634673
2125,2018-09-27,4643.6,-111.78029999999944,4755.3803,-0.023506069535595177
2126,2018-09-28,4716.0,-84.72869999999966,4800.7287,-0.017649133140974965
2127,2018-10-08,4551.2,-95.29290000000037,4646.4929,-0.02050856464237799
2128,2018-10-09,4540.0,-94.89390000000003,4634.8939,-0.020473802000084626
2129,2018-10-10,4549.0,-80.88770000000022,4629.8877,-0.0174707693234115
2130,2018-10-11,4182.6,-124.82079999999951,4307.4208,-0.02897808359006845
2131,2018-10-12,4164.0,-114.03529999999955,4278.0353,-0.026655997906328534
2132,2018-10-15,4075.8,-123.35319999999956,4199.1532,-0.02937573223096494
2133,2018-10-16,3987.8,-111.88310000000001,4099.6831,-0.027290670344739573
2134,2018-10-17,4005.8,-127.58320000000003,4133.3832,-0.03086653083604734
2135,2018-10-18,3918.0,-100.46140000000014,4018.4614,-0.024999966405052476
2136,2018-10-19,4015.2,-112.78539999999975,4127.9854,-0.027322141207185416
2137,2018-10-22,4195.0,-138.14450000000033,4333.1445,-0.03188088927105946
2138,2018-10-23,4088.4,-165.1560999999997,4253.5561,-0.038827770485970484
2139,2018-10-24,4079.8,-165.6884,4245.4884,-0.039026935040029784
2140,2018-10-25,4094.0,-140.42079999999987,4234.4208,-0.03316174906376803
2141,2018-10-26,4060.8,-173.15849999999955,4233.9585,-0.04089754304393856
2142,2018-10-29,3998.0,-164.52549999999974,4162.5255,-0.03952540350803851
2143,2018-10-30,4034.6,-169.94240000000036,4204.5424,-0.04041876233665769
2144,2018-10-31,4123.0,-149.55180000000018,4272.5518,-0.03500292260938771
2145,2018-11-01,4153.0,-145.98369999999977,4298.9837,-0.03395772354289219
2146,2018-11-02,4306.0,-131.9456,4437.9456,-0.02973123419989646
2147,2018-11-05,4298.2,-142.6274000000003,4440.8274,-0.03211730318543799
2148,2018-11-06,4305.0,-133.09649999999965,4438.0965,-0.029989546193959427
2149,2018-11-07,4254.8,-160.33600000000024,4415.136,-0.03631507613808504
2150,2018-11-08,4244.2,-138.1286,4382.3286,-0.03151945292281369
2151,2018-11-09,4245.2,-123.41430000000037,4368.6143,-0.028250216550360228
2152,2018-11-12,4356.0,-125.6881000000003,4481.6881,-0.0280448119537815
2153,2018-11-13,4453.0,-110.53510000000006,4563.5351,-0.02422137609941908
2154,2018-11-14,4433.4,-112.10890000000018,4545.5089,-0.024663663071917027
2155,2018-11-15,4536.4,-83.41409999999996,4619.8141,-0.01805572652804362
2156,2018-11-16,4563.0,-96.09649999999965,4659.0965,-0.020625565493223773
2157,2018-11-19,4569.8,-100.9369999999999,4670.737,-0.021610508148928082
2158,2018-11-20,4434.0,-103.44930000000022,4537.4493,-0.02279899854748795
2159,2018-11-21,4446.6,-108.07469999999921,4554.6747,-0.023728302704032676
2160,2018-11-22,4433.8,-117.52639999999974,4551.3264,-0.025822450352055555
2161,2018-11-23,4244.0,-130.76440000000002,4374.7644,-0.02989061536662409
2162,2018-11-26,4222.8,-144.66190000000006,4367.4619,-0.033122647274839434
2163,2018-11-27,4246.0,-141.65149999999994,4387.6515,-0.03228412739708246
2164,2018-11-28,4291.0,-150.85689999999977,4441.8569,-0.033962575426506825
2165,2018-11-29,4200.0,-145.70300000000043,4345.703,-0.03352806208799829
2166,2018-11-30,4210.6,-166.05109999999968,4376.6511,-0.03794021872111297
2167,2018-12-03,4376.0,-139.17349999999988,4515.1735,-0.03082351099021995
2168,2018-12-04,4413.0,-123.21039999999994,4536.2104,-0.027161526722834537
2169,2018-12-05,4369.8,-132.90210000000025,4502.7021,-0.02951607657988305
2170,2018-12-06,4284.2,-126.88839999999982,4411.0884,-0.028765780345730508
2171,2018-12-07,4285.8,-125.15930000000026,4410.9593,-0.028374621366377206
2172,2018-12-10,4229.6,-129.71219999999994,4359.3122,-0.02975519853797118
2173,2018-12-11,4277.2,-118.3702000000003,4395.5702,-0.026929429997500733
2174,2018-12-12,4260.2,-133.1239999999998,4393.324,-0.030301430078910594
2175,2018-12-13,4329.0,-114.15719999999965,4443.1572,-0.025692811408968303
2176,2018-12-14,4218.6,-118.5024999999996,4337.1025,-0.027322965044058702
2177,2018-12-17,4207.0,-123.64649999999983,4330.6465,-0.02855151072709348
2178,2018-12-18,4175.0,-132.26749999999993,4307.2675,-0.03070798365785267
2179,2018-12-19,4103.6,-144.29909999999927,4247.8991,-0.03396952154536799
2180,2018-12-20,4128.6,-131.16139999999996,4259.7614,-0.03079078560597313
2181,2018-12-21,4111.2,-119.94400000000041,4231.144,-0.028347888892460385
2182,2018-12-24,4157.0,-117.72180000000026,4274.7218,-0.027539055290101044
2183,2018-12-25,4091.0,-134.51239999999962,4225.5124,-0.03183339374415269
2184,2018-12-26,4082.2,-126.20530000000053,4208.4053,-0.029988865378531987
2185,2018-12-27,4030.2,-131.0702000000001,4161.2702,-0.03149764223433511
2186,2018-12-28,4024.0,-144.03629999999976,4168.0363,-0.03455735258351751
2187,2019-01-02,3993.6,-138.35669999999982,4131.9567,-0.033484547405833134
2188,2019-01-03,3977.4,-135.4069999999997,4112.807,-0.03292325654960218
2189,2019-01-04,4086.4,-124.47859999999991,4210.8786,-0.029561194188785188
2190,2019-01-07,4158.4,-129.92340000000058,4288.3234,-0.03029701537901749
2191,2019-01-08,4151.0,-126.29669999999987,4277.2967,-0.02952722452010399
2192,2019-01-09,4160.0,-128.77170000000024,4288.7717,-0.030025310043899103
2193,2019-01-10,4165.6,-116.26059999999961,4281.8606,-0.027151888130127266
2194,2019-01-11,4200.8,-114.07569999999942,4314.8757,-0.02643777200812515
2195,2019-01-14,4187.4,-99.14740000000074,4286.5474,-0.02312989703554911
2196,2019-01-15,4258.2,-89.15549999999985,4347.3555,-0.02050798468172199
2197,2019-01-16,4247.2,-89.67790000000059,4336.8779,-0.020677985884730715
2198,2019-01-17,4211.4,-92.33080000000064,4303.7308,-0.021453665271071468
2199,2019-01-18,4272.6,-75.21119999999974,4347.8112,-0.01729863523052697
2200,2019-01-21,4250.0,-123.63330000000042,4373.6333,-0.028267870559701567
2201,2019-01-22,4177.2,-131.05180000000018,4308.2518,-0.030418788428290145
2202,2019-01-23,4179.6,-136.08459999999923,4315.6846,-0.03153256380227583
2203,2019-01-24,4218.8,-119.36999999999989,4338.17,-0.027516210752460114
2204,2019-01-25,4201.0,-117.44170000000031,4318.4417,-0.02719538855879432
2205,2019-01-28,4184.0,-123.21960000000036,4307.2196,-0.02860768928521786
2206,2019-01-29,4135.8,-118.48750000000018,4254.2875,-0.027851314703108376
2207,2019-01-30,4087.8,-123.82349999999951,4211.6235,-0.029400420051792265
2208,2019-01-31,4070.4,-106.07389999999987,4176.4739,-0.025397955916832107
2209,2019-02-01,4193.4,-100.86959999999999,4294.2696,-0.023489349620713147
2210,2019-02-11,4311.0,-91.86679999999978,4402.8668,-0.0208652235402624
2211,2019-02-12,4337.0,-102.48499999999967,4439.485,-0.023084884845877323
2212,2019-02-13,4407.4,-105.00880000000052,4512.4088,-0.023271118520999366
2213,2019-02-14,4441.8,-90.36989999999969,4532.1699,-0.01993965407166216
2214,2019-02-15,4404.6,-98.13479999999981,4502.7348,-0.021794488096434153
2215,2019-02-18,4608.2,-52.79899999999998,4660.999,-0.011327829076985423
2216,2019-02-19,4598.0,-69.28359999999975,4667.2836,-0.014844523268309592
2217,2019-02-20,4587.0,-80.6243000000004,4667.6243,-0.017273091152602064
2218,2019-02-21,4586.8,-72.34310000000005,4659.1431,-0.015527125578091827
2219,2019-02-22,4738.0,-39.29770000000008,4777.2977,-0.008225926552578056
2220,2019-02-25,5111.6,67.25340000000051,5044.3466,0.013332430408330886
2221,2019-02-26,5052.6,14.056500000000597,5038.5435,0.002789794312582713
2222,2019-02-27,4981.0,-36.88420000000042,5017.8842,-0.007350548264944101
2223,2019-02-28,4998.6,-26.6912999999995,5025.2913,-0.005311393590258041
2224,2019-03-01,5032.0,-35.225000000000364,5067.225,-0.0069515365905402585
2225,2019-03-04,5087.0,-71.24669999999969,5158.2467,-0.013812193201228567
2226,2019-03-05,5238.4,-56.887800000000425,5295.2878,-0.010743098798142836
2227,2019-03-06,5335.0,-55.02940000000035,5390.0294,-0.010209480490032272
2228,2019-03-07,5367.0,-91.61530000000039,5458.6153,-0.01678361543448581
2229,2019-03-08,5250.0,4.300100000000384,5245.6999,0.0008197380868090422
2230,2019-03-11,5387.8,-68.58100000000013,5456.381,-0.012568953670940524
2231,2019-03-12,5478.4,-72.60290000000077,5551.0029,-0.01307924014955942
2232,2019-03-13,5324.0,-100.86419999999998,5424.8642,-0.01859294468606237
2233,2019-03-14,5217.0,-81.5024000000003,5298.5024,-0.015382157796135056
2234,2019-03-15,5256.0,-103.00870000000032,5359.0087,-0.01922159596419396
2235,2019-03-18,5425.0,-76.18299999999999,5501.183,-0.013848475864191391
2236,2019-03-19,5399.8,-122.3800999999994,5522.1801,-0.022161555361079117
2237,2019-03-20,5371.8,-143.98559999999998,5515.7856,-0.02610427787476003
2238,2019-03-21,5438.0,-151.47800000000007,5589.478,-0.02710056287903809
2239,2019-03-22,5508.8,-113.34019999999964,5622.1402,-0.020159618217987455
2240,2019-03-25,5412.0,-137.67109999999957,5549.6711,-0.024807073702079314
2241,2019-03-26,5253.0,-141.8787000000002,5394.8787,-0.026298774799144272
2242,2019-03-27,5283.0,-164.8795,5447.8795,-0.030264894809072046
2243,2019-03-28,5210.0,-160.1234000000004,5370.1234,-0.029817452611982882
2244,2019-03-29,5430.0,-117.65610000000015,5547.6561,-0.02120825405886283
2245,2019-04-01,5687.4,-70.43790000000081,5757.8379,-0.012233394066199884
2246,2019-04-02,5664.8,-110.7496999999994,5775.5497,-0.019175611976813115
2247,2019-04-03,5755.4,-80.63690000000042,5836.0369,-0.013817064796146238
2248,2019-04-04,5815.8,-55.75749999999971,5871.5575,-0.009496202668542326
2249,2019-04-08,5710.0,-137.6296000000002,5847.6296,-0.02353596404259261
2250,2019-04-09,5740.2,-117.84640000000036,5858.0464,-0.020117013753936867
2251,2019-04-10,5721.8,-128.96090000000004,5850.7609,-0.022041731358394774
2252,2019-04-11,5615.0,-112.17489999999998,5727.1749,-0.019586428205641142
2253,2019-04-12,5593.8,-120.5675999999994,5714.3676,-0.02109902765093366
2254,2019-04-15,5469.6,-186.3824999999997,5655.9825,-0.03295316065776365
2255,2019-04-16,5647.4,-129.61110000000008,5777.0111,-0.02243566746825189
2256,2019-04-17,5652.8,-154.92879999999968,5807.7288,-0.02667631450008473
2257,2019-04-18,5612.0,-163.17100000000028,5775.171,-0.02825388200626445
2258,2019-04-19,5676.0,-134.1797999999999,5810.1798,-0.023093915269196987
2259,2019-04-22,5522.0,-201.04169999999976,5723.0417,-0.03512847023288329
